"Geo Level","State","State ANSI","Measure","Bearing_type","Domain","size_bracket","Value","CV (%)"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",146,"17.2"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",131,"11.9"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA BEARING","AREA GROWN","(5.0 TO 14.9 ACRES)",510,"7.3"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",146,"44.0"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA BEARING","TOTAL","TOTAL",7596,"5.7"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA GROWN","AREA GROWN","(0.1 TO 0.9 ACRES)",5508,"7.0"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA GROWN","AREA GROWN","(1.0 TO 4.9 ACRES)",1884,"5.7"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA GROWN","AREA GROWN","(100 OR MORE ACRES)",161,"25.4"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA GROWN","AREA GROWN","(15.0 TO 24.9 ACRES)",147,"18.3"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA GROWN","AREA GROWN","(25.0 TO 49.9 ACRES)",131,"11.9"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA GROWN","AREA GROWN","(5.0 TO 14.9 ACRES)",514,"7.3"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA GROWN","AREA GROWN","(50.0 TO 99.9 ACRES)",146,"44.0"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA GROWN","TOTAL","TOTAL",8491,"5.8"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA NON-BEARING","AREA GROWN","(0.1 TO 0.9 ACRES)",1270,"13.7"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA NON-BEARING","AREA GROWN","(1.0 TO 4.9 ACRES)",562,"6.4"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA NON-BEARING","AREA GROWN","(100 OR MORE ACRES)",17,"27.9"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA NON-BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",43,"19.0"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA NON-BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",22,"40.9"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA NON-BEARING","AREA GROWN","(5.0 TO 14.9 ACRES)",200,"8.2"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA NON-BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",16,"72.6"
"NATIONAL","US TOTAL",NA,"OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",2130,"8.4"
"STATE","ALABAMA","01","ACRES","BEARING","TOTAL","TOTAL",162,"16.9"
"STATE","ALABAMA","01","ACRES","GROWN","TOTAL","TOTAL",171,"17.5"
"STATE","ALABAMA","01","ACRES","NON-BEARING","TOTAL","TOTAL",9,"80.0"
"STATE","ALABAMA","01","OPERATIONS","AREA BEARING","TOTAL","TOTAL",107,"19.7"
"STATE","ALABAMA","01","OPERATIONS","AREA GROWN","TOTAL","TOTAL",119,"17.5"
"STATE","ALABAMA","01","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",18,"26.9"
"STATE","ALASKA","02","ACRES","BEARING","TOTAL","TOTAL",11,NA
"STATE","ALASKA","02","ACRES","GROWN","TOTAL","TOTAL",14,NA
"STATE","ALASKA","02","ACRES","NON-BEARING","TOTAL","TOTAL",3,NA
"STATE","ALASKA","02","OPERATIONS","AREA BEARING","TOTAL","TOTAL",45,NA
"STATE","ALASKA","02","OPERATIONS","AREA GROWN","TOTAL","TOTAL",50,NA
"STATE","ALASKA","02","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",8,NA
"STATE","ARIZONA","04","ACRES","BEARING","TOTAL","TOTAL",3,"29.4"
"STATE","ARIZONA","04","ACRES","GROWN","TOTAL","TOTAL",4,"33.8"
"STATE","ARIZONA","04","ACRES","NON-BEARING","TOTAL","TOTAL",1,"93.3"
"STATE","ARIZONA","04","OPERATIONS","AREA BEARING","TOTAL","TOTAL",16,"25.8"
"STATE","ARIZONA","04","OPERATIONS","AREA GROWN","TOTAL","TOTAL",24,"15.8"
"STATE","ARIZONA","04","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",9,"38.0"
"STATE","ARKANSAS","05","ACRES","BEARING","TOTAL","TOTAL",116,"33.4"
"STATE","ARKANSAS","05","ACRES","GROWN","TOTAL","TOTAL",128,"33.0"
"STATE","ARKANSAS","05","ACRES","NON-BEARING","TOTAL","TOTAL",12,"42.1"
"STATE","ARKANSAS","05","OPERATIONS","AREA BEARING","TOTAL","TOTAL",71,"36.0"
"STATE","ARKANSAS","05","OPERATIONS","AREA GROWN","TOTAL","TOTAL",80,"35.7"
"STATE","ARKANSAS","05","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",24,"34.2"
"STATE","CALIFORNIA","06","ACRES","BEARING","AREA GROWN","(0.1 TO 0.9 ACRES)",45.2925042189135,NA
"STATE","CALIFORNIA","06","ACRES","BEARING","AREA GROWN","(1.0 TO 4.9 ACRES)",138,NA
"STATE","CALIFORNIA","06","ACRES","BEARING","AREA GROWN","(100 OR MORE ACRES)",35019,"32.5"
"STATE","CALIFORNIA","06","ACRES","BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",665.602888086643,NA
"STATE","CALIFORNIA","06","ACRES","BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",1699,"31.0"
"STATE","CALIFORNIA","06","ACRES","BEARING","AREA GROWN","(5.0 TO 14.9 ACRES)",370,"31.6"
"STATE","CALIFORNIA","06","ACRES","BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",8154,"68.4"
"STATE","CALIFORNIA","06","ACRES","BEARING","TOTAL","TOTAL",46093,"21.8"
"STATE","CALIFORNIA","06","ACRES","GROWN","AREA GROWN","(0.1 TO 0.9 ACRES)",46,"45.6"
"STATE","CALIFORNIA","06","ACRES","GROWN","AREA GROWN","(1.0 TO 4.9 ACRES)",165,"91.9"
"STATE","CALIFORNIA","06","ACRES","GROWN","AREA GROWN","(100 OR MORE ACRES)",35457,"32.1"
"STATE","CALIFORNIA","06","ACRES","GROWN","AREA GROWN","(15.0 TO 24.9 ACRES)",676,"42.5"
"STATE","CALIFORNIA","06","ACRES","GROWN","AREA GROWN","(25.0 TO 49.9 ACRES)",1736,"30.8"
"STATE","CALIFORNIA","06","ACRES","GROWN","AREA GROWN","(5.0 TO 14.9 ACRES)",409,"31.8"
"STATE","CALIFORNIA","06","ACRES","GROWN","AREA GROWN","(50.0 TO 99.9 ACRES)",8323,"65.6"
"STATE","CALIFORNIA","06","ACRES","GROWN","TOTAL","TOTAL",46813,"21.9"
"STATE","CALIFORNIA","06","ACRES","NON-BEARING","AREA GROWN","(0.1 TO 0.9 ACRES)",0.70749578108645,NA
"STATE","CALIFORNIA","06","ACRES","NON-BEARING","AREA GROWN","(1.0 TO 4.9 ACRES)",27,"23.5"
"STATE","CALIFORNIA","06","ACRES","NON-BEARING","AREA GROWN","(100 OR MORE ACRES)",438,"6.4"
"STATE","CALIFORNIA","06","ACRES","NON-BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",10.3971119133574,NA
"STATE","CALIFORNIA","06","ACRES","NON-BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",38,"83.7"
"STATE","CALIFORNIA","06","ACRES","NON-BEARING","AREA GROWN","(5.0 TO 14.9 ACRES)",40,"52.1"
"STATE","CALIFORNIA","06","ACRES","NON-BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",169,NA
"STATE","CALIFORNIA","06","ACRES","NON-BEARING","TOTAL","TOTAL",720,"50.2"
"STATE","CALIFORNIA","06","OPERATIONS","AREA BEARING","AREA GROWN","(0.1 TO 0.9 ACRES)",189,"39.6"
"STATE","CALIFORNIA","06","OPERATIONS","AREA BEARING","AREA GROWN","(1.0 TO 4.9 ACRES)",74,"98.6"
"STATE","CALIFORNIA","06","OPERATIONS","AREA BEARING","AREA GROWN","(100 OR MORE ACRES)",114,"34.3"
"STATE","CALIFORNIA","06","OPERATIONS","AREA BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",36,"43.5"
"STATE","CALIFORNIA","06","OPERATIONS","AREA BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",47,"27.1"
"STATE","CALIFORNIA","06","OPERATIONS","AREA BEARING","AREA GROWN","(5.0 TO 14.9 ACRES)",52,"29.4"
"STATE","CALIFORNIA","06","OPERATIONS","AREA BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",114,"63.8"
"STATE","CALIFORNIA","06","OPERATIONS","AREA BEARING","TOTAL","TOTAL",626,"26.9"
"STATE","CALIFORNIA","06","OPERATIONS","AREA GROWN","AREA GROWN","(0.1 TO 0.9 ACRES)",212,"42.6"
"STATE","CALIFORNIA","06","OPERATIONS","AREA GROWN","AREA GROWN","(1.0 TO 4.9 ACRES)",76,"93.5"
"STATE","CALIFORNIA","06","OPERATIONS","AREA GROWN","AREA GROWN","(100 OR MORE ACRES)",114,"34.3"
"STATE","CALIFORNIA","06","OPERATIONS","AREA GROWN","AREA GROWN","(15.0 TO 24.9 ACRES)",36,"43.5"
"STATE","CALIFORNIA","06","OPERATIONS","AREA GROWN","AREA GROWN","(25.0 TO 49.9 ACRES)",47,"27.1"
"STATE","CALIFORNIA","06","OPERATIONS","AREA GROWN","AREA GROWN","(5.0 TO 14.9 ACRES)",52,"29.4"
"STATE","CALIFORNIA","06","OPERATIONS","AREA GROWN","AREA GROWN","(50.0 TO 99.9 ACRES)",114,"63.8"
"STATE","CALIFORNIA","06","OPERATIONS","AREA GROWN","TOTAL","TOTAL",651,"27.8"
"STATE","CALIFORNIA","06","OPERATIONS","AREA NON-BEARING","AREA GROWN","(0.1 TO 0.9 ACRES)",32,"92.0"
"STATE","CALIFORNIA","06","OPERATIONS","AREA NON-BEARING","AREA GROWN","(1.0 TO 4.9 ACRES)",22,"39.5"
"STATE","CALIFORNIA","06","OPERATIONS","AREA NON-BEARING","AREA GROWN","(100 OR MORE ACRES)",10,"47.4"
"STATE","CALIFORNIA","06","OPERATIONS","AREA NON-BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",1,NA
"STATE","CALIFORNIA","06","OPERATIONS","AREA NON-BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",3,"83.7"
"STATE","CALIFORNIA","06","OPERATIONS","AREA NON-BEARING","AREA GROWN","(5.0 TO 14.9 ACRES)",9,"68.3"
"STATE","CALIFORNIA","06","OPERATIONS","AREA NON-BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",8,"77.8"
"STATE","CALIFORNIA","06","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",85,"58.8"
"STATE","COLORADO","08","ACRES","BEARING","TOTAL","TOTAL",10,"73.5"
"STATE","COLORADO","08","ACRES","GROWN","TOTAL","TOTAL",30,"47.0"
"STATE","COLORADO","08","ACRES","NON-BEARING","TOTAL","TOTAL",20,"59.7"
"STATE","COLORADO","08","OPERATIONS","AREA BEARING","TOTAL","TOTAL",39,"18.2"
"STATE","COLORADO","08","OPERATIONS","AREA GROWN","TOTAL","TOTAL",64,"18.8"
"STATE","COLORADO","08","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",27,"26.5"
"STATE","CONNECTICUT","09","ACRES","BEARING","TOTAL","TOTAL",119,"22.7"
"STATE","CONNECTICUT","09","ACRES","GROWN","TOTAL","TOTAL",156,"18.6"
"STATE","CONNECTICUT","09","ACRES","NON-BEARING","TOTAL","TOTAL",37,"8.6"
"STATE","CONNECTICUT","09","OPERATIONS","AREA BEARING","TOTAL","TOTAL",97,"17.2"
"STATE","CONNECTICUT","09","OPERATIONS","AREA GROWN","TOTAL","TOTAL",128,"15.9"
"STATE","CONNECTICUT","09","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",44,"19.4"
"STATE","DELAWARE","10","ACRES","BEARING","TOTAL","TOTAL",NA,NA
"STATE","DELAWARE","10","ACRES","GROWN","TOTAL","TOTAL",27,"5.3"
"STATE","DELAWARE","10","ACRES","NON-BEARING","TOTAL","TOTAL",NA,NA
"STATE","DELAWARE","10","OPERATIONS","AREA BEARING","TOTAL","TOTAL",14,"46.0"
"STATE","DELAWARE","10","OPERATIONS","AREA GROWN","TOTAL","TOTAL",16,"40.2"
"STATE","DELAWARE","10","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",5,"37.9"
"STATE","FLORIDA","12","ACRES","BEARING","AREA GROWN","(0.1 TO 0.9 ACRES)",8,"76.1"
"STATE","FLORIDA","12","ACRES","BEARING","AREA GROWN","(1.0 TO 4.9 ACRES)",460.4184293347,NA
"STATE","FLORIDA","12","ACRES","BEARING","AREA GROWN","(100 OR MORE ACRES)",1432.30381321818,NA
"STATE","FLORIDA","12","ACRES","BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",128.603015443168,NA
"STATE","FLORIDA","12","ACRES","BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",1414,"27.7"
"STATE","FLORIDA","12","ACRES","BEARING","AREA GROWN","(5.0 TO 14.9 ACRES)",131,"22.2"
"STATE","FLORIDA","12","ACRES","BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",1401,"33.5"
"STATE","FLORIDA","12","ACRES","BEARING","TOTAL","TOTAL",13413,"5.9"
"STATE","FLORIDA","12","ACRES","GROWN","AREA GROWN","(0.1 TO 0.9 ACRES)",8,"76.1"
"STATE","FLORIDA","12","ACRES","GROWN","AREA GROWN","(1.0 TO 4.9 ACRES)",180,"20.1"
"STATE","FLORIDA","12","ACRES","GROWN","AREA GROWN","(100 OR MORE ACRES)",9938,NA
"STATE","FLORIDA","12","ACRES","GROWN","AREA GROWN","(15.0 TO 24.9 ACRES)",469,"59.9"
"STATE","FLORIDA","12","ACRES","GROWN","AREA GROWN","(25.0 TO 49.9 ACRES)",1459,"25.0"
"STATE","FLORIDA","12","ACRES","GROWN","AREA GROWN","(5.0 TO 14.9 ACRES)",131,"22.2"
"STATE","FLORIDA","12","ACRES","GROWN","AREA GROWN","(50.0 TO 99.9 ACRES)",1478,"32.4"
"STATE","FLORIDA","12","ACRES","GROWN","TOTAL","TOTAL",13663,"5.5"
"STATE","FLORIDA","12","ACRES","NON-BEARING","AREA GROWN","(1.0 TO 4.9 ACRES)",181.114103783942,NA
"STATE","FLORIDA","12","ACRES","NON-BEARING","AREA GROWN","(100 OR MORE ACRES)",8.54724438263925,NA
"STATE","FLORIDA","12","ACRES","NON-BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",26.5894020346922,NA
"STATE","FLORIDA","12","ACRES","NON-BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",45,NA
"STATE","FLORIDA","12","ACRES","NON-BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",76,"13.4"
"STATE","FLORIDA","12","ACRES","NON-BEARING","TOTAL","TOTAL",249,"23.3"
"STATE","FLORIDA","12","OPERATIONS","AREA BEARING","AREA GROWN","(0.1 TO 0.9 ACRES)",54,"33.2"
"STATE","FLORIDA","12","OPERATIONS","AREA BEARING","AREA GROWN","(1.0 TO 4.9 ACRES)",82,"21.1"
"STATE","FLORIDA","12","OPERATIONS","AREA BEARING","AREA GROWN","(100 OR MORE ACRES)",38,NA
"STATE","FLORIDA","12","OPERATIONS","AREA BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",22,"59.0"
"STATE","FLORIDA","12","OPERATIONS","AREA BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",43,"22.5"
"STATE","FLORIDA","12","OPERATIONS","AREA BEARING","AREA GROWN","(5.0 TO 14.9 ACRES)",19,"18.7"
"STATE","FLORIDA","12","OPERATIONS","AREA BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",22,"41.1"
"STATE","FLORIDA","12","OPERATIONS","AREA BEARING","TOTAL","TOTAL",280,"12.6"
"STATE","FLORIDA","12","OPERATIONS","AREA GROWN","AREA GROWN","(0.1 TO 0.9 ACRES)",54,"33.2"
"STATE","FLORIDA","12","OPERATIONS","AREA GROWN","AREA GROWN","(1.0 TO 4.9 ACRES)",82,"21.1"
"STATE","FLORIDA","12","OPERATIONS","AREA GROWN","AREA GROWN","(100 OR MORE ACRES)",38,NA
"STATE","FLORIDA","12","OPERATIONS","AREA GROWN","AREA GROWN","(15.0 TO 24.9 ACRES)",22,"59.0"
"STATE","FLORIDA","12","OPERATIONS","AREA GROWN","AREA GROWN","(25.0 TO 49.9 ACRES)",43,"22.5"
"STATE","FLORIDA","12","OPERATIONS","AREA GROWN","AREA GROWN","(5.0 TO 14.9 ACRES)",19,"18.7"
"STATE","FLORIDA","12","OPERATIONS","AREA GROWN","AREA GROWN","(50.0 TO 99.9 ACRES)",22,"41.1"
"STATE","FLORIDA","12","OPERATIONS","AREA GROWN","TOTAL","TOTAL",280,"12.6"
"STATE","FLORIDA","12","OPERATIONS","AREA NON-BEARING","AREA GROWN","(1.0 TO 4.9 ACRES)",2,"82.2"
"STATE","FLORIDA","12","OPERATIONS","AREA NON-BEARING","AREA GROWN","(100 OR MORE ACRES)",4,NA
"STATE","FLORIDA","12","OPERATIONS","AREA NON-BEARING","AREA GROWN","(15.0 TO 24.9 ACRES)",3,NA
"STATE","FLORIDA","12","OPERATIONS","AREA NON-BEARING","AREA GROWN","(25.0 TO 49.9 ACRES)",3,NA
"STATE","FLORIDA","12","OPERATIONS","AREA NON-BEARING","AREA GROWN","(50.0 TO 99.9 ACRES)",5,"68.4"
"STATE","FLORIDA","12","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",17,"31.6"
"STATE","GEORGIA","13","ACRES","BEARING","TOTAL","TOTAL",249,"13.0"
"STATE","GEORGIA","13","ACRES","GROWN","TOTAL","TOTAL",269,"12.7"
"STATE","GEORGIA","13","ACRES","NON-BEARING","TOTAL","TOTAL",21,"31.0"
"STATE","GEORGIA","13","OPERATIONS","AREA BEARING","TOTAL","TOTAL",121,"16.0"
"STATE","GEORGIA","13","OPERATIONS","AREA GROWN","TOTAL","TOTAL",150,"18.6"
"STATE","GEORGIA","13","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",41,"31.0"
"STATE","HAWAII","15","ACRES","BEARING","TOTAL","TOTAL",NA,NA
"STATE","HAWAII","15","ACRES","GROWN","TOTAL","TOTAL",10,"2.9"
"STATE","HAWAII","15","ACRES","NON-BEARING","TOTAL","TOTAL",NA,NA
"STATE","HAWAII","15","OPERATIONS","AREA BEARING","TOTAL","TOTAL",8,"29.0"
"STATE","HAWAII","15","OPERATIONS","AREA GROWN","TOTAL","TOTAL",11,"27.3"
"STATE","HAWAII","15","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",4,"33.5"
"STATE","IDAHO","16","ACRES","BEARING","TOTAL","TOTAL",30,"22.8"
"STATE","IDAHO","16","ACRES","GROWN","TOTAL","TOTAL",32,"22.5"
"STATE","IDAHO","16","ACRES","NON-BEARING","TOTAL","TOTAL",1,"29.2"
"STATE","IDAHO","16","OPERATIONS","AREA BEARING","TOTAL","TOTAL",72,"15.4"
"STATE","IDAHO","16","OPERATIONS","AREA GROWN","TOTAL","TOTAL",78,"14.4"
"STATE","IDAHO","16","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",10,"34.2"
"STATE","ILLINOIS","17","ACRES","BEARING","TOTAL","TOTAL",175,"13.7"
"STATE","ILLINOIS","17","ACRES","GROWN","TOTAL","TOTAL",208,"11.7"
"STATE","ILLINOIS","17","ACRES","NON-BEARING","TOTAL","TOTAL",33,"5.4"
"STATE","ILLINOIS","17","OPERATIONS","AREA BEARING","TOTAL","TOTAL",154,"14.1"
"STATE","ILLINOIS","17","OPERATIONS","AREA GROWN","TOTAL","TOTAL",184,"12.7"
"STATE","ILLINOIS","17","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",52,"15.4"
"STATE","INDIANA","18","ACRES","BEARING","TOTAL","TOTAL",220,"7.1"
"STATE","INDIANA","18","ACRES","GROWN","TOTAL","TOTAL",262,"7.3"
"STATE","INDIANA","18","ACRES","NON-BEARING","TOTAL","TOTAL",41,"10.2"
"STATE","INDIANA","18","OPERATIONS","AREA BEARING","TOTAL","TOTAL",223,"12.1"
"STATE","INDIANA","18","OPERATIONS","AREA GROWN","TOTAL","TOTAL",248,"10.7"
"STATE","INDIANA","18","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",47,"17.7"
"STATE","IOWA","19","ACRES","BEARING","TOTAL","TOTAL",144,"16.8"
"STATE","IOWA","19","ACRES","GROWN","TOTAL","TOTAL",169,"18.2"
"STATE","IOWA","19","ACRES","NON-BEARING","TOTAL","TOTAL",25,"33.8"
"STATE","IOWA","19","OPERATIONS","AREA BEARING","TOTAL","TOTAL",126,"19.5"
"STATE","IOWA","19","OPERATIONS","AREA GROWN","TOTAL","TOTAL",145,"18.8"
"STATE","IOWA","19","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",36,"24.0"
"STATE","KANSAS","20","ACRES","BEARING","TOTAL","TOTAL",27,"24.0"
"STATE","KANSAS","20","ACRES","GROWN","TOTAL","TOTAL",32,"21.8"
"STATE","KANSAS","20","ACRES","NON-BEARING","TOTAL","TOTAL",5,"39.3"
"STATE","KANSAS","20","OPERATIONS","AREA BEARING","TOTAL","TOTAL",42,"26.9"
"STATE","KANSAS","20","OPERATIONS","AREA GROWN","TOTAL","TOTAL",49,"22.7"
"STATE","KANSAS","20","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",9,"21.1"
"STATE","KENTUCKY","21","ACRES","BEARING","TOTAL","TOTAL",128,"28.1"
"STATE","KENTUCKY","21","ACRES","GROWN","TOTAL","TOTAL",152,"28.0"
"STATE","KENTUCKY","21","ACRES","NON-BEARING","TOTAL","TOTAL",25,"32.9"
"STATE","KENTUCKY","21","OPERATIONS","AREA BEARING","TOTAL","TOTAL",218,"42.3"
"STATE","KENTUCKY","21","OPERATIONS","AREA GROWN","TOTAL","TOTAL",262,"45.4"
"STATE","KENTUCKY","21","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",85,"42.7"
"STATE","LOUISIANA","22","ACRES","BEARING","TOTAL","TOTAL",182,"34.2"
"STATE","LOUISIANA","22","ACRES","GROWN","TOTAL","TOTAL",182,"34.2"
"STATE","LOUISIANA","22","ACRES","NON-BEARING","TOTAL","TOTAL",NA,"63.2"
"STATE","LOUISIANA","22","OPERATIONS","AREA BEARING","TOTAL","TOTAL",39,"33.9"
"STATE","LOUISIANA","22","OPERATIONS","AREA GROWN","TOTAL","TOTAL",39,"33.9"
"STATE","LOUISIANA","22","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",3,"63.2"
"STATE","MAINE","23","ACRES","BEARING","TOTAL","TOTAL",293,"35.3"
"STATE","MAINE","23","ACRES","GROWN","TOTAL","TOTAL",371,"31.3"
"STATE","MAINE","23","ACRES","NON-BEARING","TOTAL","TOTAL",78,"18.9"
"STATE","MAINE","23","OPERATIONS","AREA BEARING","TOTAL","TOTAL",154,"11.7"
"STATE","MAINE","23","OPERATIONS","AREA GROWN","TOTAL","TOTAL",193,"12.5"
"STATE","MAINE","23","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",94,"14.2"
"STATE","MARYLAND","24","ACRES","BEARING","TOTAL","TOTAL",135,"4.8"
"STATE","MARYLAND","24","ACRES","GROWN","TOTAL","TOTAL",150,"4.1"
"STATE","MARYLAND","24","ACRES","NON-BEARING","TOTAL","TOTAL",15,"27.3"
"STATE","MARYLAND","24","OPERATIONS","AREA BEARING","TOTAL","TOTAL",129,"11.4"
"STATE","MARYLAND","24","OPERATIONS","AREA GROWN","TOTAL","TOTAL",142,"11.3"
"STATE","MARYLAND","24","OPERATIONS","AREA NON-BEARING","TOTAL","TOTAL",26,"19.6"
"STATE","MASSACHUSETTS","25","ACRES","BEARING","TOTAL","TOTAL",258,"11.3"
